variable,target,lag,pearson_correlation,pearson_pvalue,spearman_correlation,spearman_pvalue,sample_size
oi_delta_stability,price_change_1d,7,-0.000969891433138555,0.9732256130291326,-0.00740876703429575,0.7976549064392426,1200
oi_delta_stability,price_change_7d,0,-0.056040435388700835,0.05218433773418435,-0.08046351335094705,0.005268846034297867,1201
oi_delta_stability,price_change_7d,1,-0.04682393010894036,0.10496888837257279,-0.073164910482542,0.011236264278253855,1200
oi_delta_stability,price_change_7d,2,-0.037946617251163384,0.18916139593902898,-0.06720937034638574,0.01994211511180315,1199
oi_delta_stability,price_change_7d,3,-0.02491337228202353,0.38894147342868335,-0.05733823537462666,0.04723805113203328,1198
oi_delta_stability,price_change_7d,7,0.023408911722849413,0.41900873281841466,-0.013610593060109668,0.6384738018151459,1194
oi_delta_stability,volatility_change_1d,0,-0.024318339431855303,0.4025489763075922,-0.023777855032396805,0.4130900851584288,1187
oi_delta_stability,volatility_change_1d,1,-0.008019543931114679,0.7825406838454373,-0.017988347481778907,0.5358193478802967,1187
oi_delta_stability,volatility_change_1d,2,-0.0200761044194034,0.4895528210262398,-0.02763378711389657,0.3414816712522696,1187
oi_delta_stability,volatility_change_1d,3,-0.02035333474203916,0.4835748502202248,-0.02344094238713696,0.4197427465335031,1187
oi_delta_stability,volatility_change_1d,7,-0.02732463904140148,0.3469119837423151,-0.043668539735921726,0.13267446606543626,1187
oi_delta_stability,price_direction_1d,0,-0.0023849635761842634,0.934032478820325,-0.018484908593014934,0.5211391891606614,1207
oi_delta_stability,price_direction_1d,1,0.020352382749190035,0.4801086630315127,-0.012864138803318284,0.6553843663731906,1206
oi_delta_stability,price_direction_1d,2,-0.0011992008585894624,0.9668296882276829,-0.019240442626016666,0.5046033917786195,1205
oi_delta_stability,price_direction_1d,3,0.00421226310701708,0.8839143640823192,-0.013352650865764964,0.6434654008112506,1204
oi_delta_stability,price_direction_1d,7,0.026664253116240752,0.35607064017075213,0.014155462999473956,0.6242236785831202,1200
long_short_momentum,price_change_1d,0,,,,,1207
long_short_momentum,price_change_1d,1,,,,,1206
long_short_momentum,price_change_1d,2,,,,,1205
long_short_momentum,price_change_1d,3,,,,,1204
long_short_momentum,price_change_1d,7,,,,,1200
long_short_momentum,price_change_7d,0,,,,,1201
long_short_momentum,price_change_7d,1,,,,,1200
long_short_momentum,price_change_7d,2,,,,,1199
long_short_momentum,price_change_7d,3,,,,,1198
long_short_momentum,price_change_7d,7,,,,,1194
long_short_momentum,volatility_change_1d,0,,,,,1187
long_short_momentum,volatility_change_1d,1,,,,,1187
long_short_momentum,volatility_change_1d,2,,,,,1187
long_short_momentum,volatility_change_1d,3,,,,,1187
long_short_momentum,volatility_change_1d,7,,,,,1187
long_short_momentum,price_direction_1d,0,,,,,1207
long_short_momentum,price_direction_1d,1,,,,,1206
long_short_momentum,price_direction_1d,2,,,,,1205
long_short_momentum,price_direction_1d,3,,,,,1204
long_short_momentum,price_direction_1d,7,,,,,1200
ext_ls_momentum,price_change_1d,0,0.008830292691208667,0.7592473454872832,-0.008262880696079868,0.7742840864619689,1207
ext_ls_momentum,price_change_1d,1,-0.0324671754440674,0.2598981047617671,0.0333310495821149,0.24742542345196522,1206
ext_ls_momentum,price_change_1d,2,-0.05616666185657252,0.05126738566926713,0.00021810829467512624,0.9939653696933479,1205
ext_ls_momentum,price_change_1d,3,-0.049196597682365964,0.08794883867270101,0.027251604095168577,0.34476681778844587,1204
ext_ls_momentum,price_change_1d,7,0.03604864317530229,0.21208020799338692,0.05228359632988529,0.07021708487284585,1200
ext_ls_momentum,price_change_7d,0,-0.0648651002277305,0.024579001888564687,0.01466028797061958,0.6117640067027392,1201
ext_ls_momentum,price_change_7d,1,-0.05835326670330318,0.04327644331480471,0.01784239745985358,0.5369156700513666,1200
ext_ls_momentum,price_change_7d,2,-0.03705102573786197,0.19982429277515185,0.012472825498099648,0.666135685530631,1199
ext_ls_momentum,price_change_7d,3,-0.0058379710919054025,0.8400297415833238,0.03204894705753788,0.26768510221835284,1198
ext_ls_momentum,price_change_7d,7,-0.006962070355867572,0.8100818492020603,0.06393909148770681,0.02715255368360203,1194
ext_ls_momentum,volatility_change_1d,0,-0.07514644552649549,0.00959911704861063,-0.05935782795294991,0.04088486704366329,1187
ext_ls_momentum,volatility_change_1d,1,-0.027745837763463916,0.3395269450105478,-0.014237841391908842,0.6241038500515017,1187
ext_ls_momentum,volatility_change_1d,2,0.0471509484262729,0.1044447869777478,-0.019641959835504267,0.49899362946275627,1187
ext_ls_momentum,volatility_change_1d,3,0.0689519711661385,0.017505339102193766,0.03500229300179932,0.22819248539439962,1187
ext_ls_momentum,volatility_change_1d,7,0.009239980391199071,0.7504734104271865,-0.011473965190789803,0.6929111589348524,1187
ext_ls_momentum,price_direction_1d,0,0.03074634616096159,0.2858218438669683,0.005241233539166293,0.8556588325322603,1207
ext_ls_momentum,price_direction_1d,1,0.013951840018868157,0.6283618801983775,0.05212238101476394,0.070383677797855,1206
ext_ls_momentum,price_direction_1d,2,-0.014035474838664552,0.6264473409123172,0.005230270020600786,0.8560757917450234,1205
ext_ls_momentum,price_direction_1d,3,-0.006682501677657445,0.8168208371226698,0.032421623467463585,0.2609641246351242,1204
ext_ls_momentum,price_direction_1d,7,0.02501233625342987,0.3866628253090515,0.046991900896299094,0.10372656801224021,1200
vol_oi_accel_product,price_change_1d,0,0.0059486525762402435,0.8364353402846328,-0.0008855279580697261,0.975482426694067,1207
vol_oi_accel_product,price_change_1d,1,0.0008682873289433358,0.9759695999547258,0.026984366261127515,0.3491194654752994,1206
vol_oi_accel_product,price_change_1d,2,0.004436298988146977,0.8777369453525711,-0.006264430222423165,0.8280257554427157,1205
vol_oi_accel_product,price_change_1d,3,0.0008147712310219333,0.9774690244949981,-0.03042966876340065,0.2914172667988858,1204
vol_oi_accel_product,price_change_1d,7,0.010529237063913809,0.7155791601399019,0.04315921436270902,0.1351188652063725,1200
vol_oi_accel_product,price_change_7d,0,-0.028986771432384935,0.3155163001294461,-0.010123031299294809,0.7259921186024043,1201
vol_oi_accel_product,price_change_7d,1,-0.030696904898324228,0.2880023349822567,-0.012509017748289556,0.6650943762697844,1200
vol_oi_accel_product,price_change_7d,2,-0.017066594001765103,0.5549329811182157,0.007531083301252487,0.794472446838054,1199
vol_oi_accel_product,price_change_7d,3,0.00440805337004648,0.8788607195448963,0.022516715433250477,0.4361937102334634,1198
vol_oi_accel_product,price_change_7d,7,0.04869167815760717,0.09261880299014308,0.06889040902263048,0.017275286652307913,1194
vol_oi_accel_product,volatility_change_1d,0,-0.013237120559478852,0.6486803685038018,-0.03326340606516991,0.2521556674409945,1187
vol_oi_accel_product,volatility_change_1d,1,-0.005721521844865426,0.8438926830588646,0.024823056494499094,0.39285234942400304,1187
vol_oi_accel_product,volatility_change_1d,2,0.00032285135932918823,0.9911345393311071,0.009912010166813817,0.7329938649014617,1187
vol_oi_accel_product,volatility_change_1d,3,0.01525662532642703,0.599505867353337,0.023892427898893696,0.41084202584166607,1187
vol_oi_accel_product,volatility_change_1d,7,-0.015574036065589632,0.5919327240415106,-0.07336714422194189,0.011456630877487389,1187
vol_oi_accel_product,price_direction_1d,0,0.030260645999718366,0.29350493539029016,-0.005934047245231843,0.836831284005991,1207
vol_oi_accel_product,price_direction_1d,1,0.014230713560998687,0.6215111541764274,0.04917553379607132,0.08782098049502664,1206
vol_oi_accel_product,price_direction_1d,2,-0.014111581499549756,0.6245777518550056,-0.031113100876644015,0.28051068115550204,1205
vol_oi_accel_product,price_direction_1d,3,-0.005937046851805696,0.8369505321409266,-0.012964053104109719,0.6531521694885378,1204
vol_oi_accel_product,price_direction_1d,7,0.027599105544291375,0.33945298237762844,0.043241367297794264,0.13437659146527822,1200
funding_taker_momentum,price_change_1d,0,0.044883094484297156,0.11911619107817707,0.06011222576612997,0.03678539647195344,1207
funding_taker_momentum,price_change_1d,1,-0.025747313050027965,0.3716638906075705,-0.07835751245479144,0.006478486205842393,1206
funding_taker_momentum,price_change_1d,2,0.005136912833532352,0.8586174822795832,0.011318450435635834,0.694686284740383,1205
funding_taker_momentum,price_change_1d,3,-0.007593363350788799,0.792388740468382,-0.0017120841731085405,0.9526769708232985,1204
funding_taker_momentum,price_change_1d,7,0.035344510077511986,0.22114995765877093,0.02633378559796641,0.3620654535169021,1200
funding_taker_momentum,price_change_7d,0,0.04222757065868359,0.14359223554026423,-0.0021144779067873605,0.9416454113125945,1201
funding_taker_momentum,price_change_7d,1,0.038485029481388565,0.1827732211626942,-0.026050674904947654,0.36725111724559034,1200
funding_taker_momentum,price_change_7d,2,0.04042026702829148,0.16189475710285678,0.0028275481871784997,0.9220860289499943,1199
funding_taker_momentum,price_change_7d,3,0.04273040483292699,0.13937517782777287,0.010168373890136332,0.7251451409342708,1198
funding_taker_momentum,price_change_7d,7,0.014299396562932746,0.6215792226358627,0.02296410734367822,0.4279047362679749,1194
funding_taker_momentum,volatility_change_1d,0,0.0878150636812771,0.00246060382024615,0.005242257211250441,0.8568214900242708,1187
funding_taker_momentum,volatility_change_1d,1,0.0031255530007513422,0.9143359481978643,0.007206951148568681,0.8041021115080526,1187
funding_taker_momentum,volatility_change_1d,2,0.10703320406694737,0.0002204651996343515,0.04923663062337206,0.08996464444669718,1187
funding_taker_momentum,volatility_change_1d,3,-0.0038923884781556315,0.8934317078254154,-0.0518196936474839,0.0743172823814659,1187
funding_taker_momentum,volatility_change_1d,7,-0.006046362585206911,0.8351532709330239,-0.028323559421339375,0.3295625962887465,1187
funding_taker_momentum,price_direction_1d,0,0.03535752762398872,0.2196351216246897,0.025954519065639708,0.3676271686282012,1207
funding_taker_momentum,price_direction_1d,1,-0.04723646651107162,0.10108438829632792,-0.06764779589635025,0.01879888741265691,1206
funding_taker_momentum,price_direction_1d,2,-0.02124982953271729,0.4611434393913167,-1.7678734297428586e-05,0.9995108593410912,1205
funding_taker_momentum,price_direction_1d,3,-0.03429121356493371,0.2344497415839845,-0.026751177592062622,0.3537017717414639,1204
funding_taker_momentum,price_direction_1d,7,0.03639575891732424,0.20770921161788633,0.0404705874424698,0.1611975619947693,1200
