variable,target,lag,pearson_correlation,pearson_pvalue,spearman_correlation,spearman_pvalue,sample_size
oi_delta_stability,volatility_change_1d,7,-0.020861709965419237,0.500944164593878,-0.0074725662952334375,0.8095207644032665,1043
oi_delta_stability,price_direction_1d,0,0.017288419954100256,0.5734042277649364,-0.0299340038155581,0.3295459106549624,1063
oi_delta_stability,price_direction_1d,1,0.02277585612190575,0.45842096469233845,-0.045884851559705515,0.13508747105068053,1062
oi_delta_stability,price_direction_1d,2,0.027334350110019306,0.37374607488179923,-0.031135367115812638,0.31095398009811015,1061
oi_delta_stability,price_direction_1d,3,0.004282131327711401,0.8892508300878249,-0.054801537923493994,0.07451406591339559,1060
oi_delta_stability,price_direction_1d,7,0.004746986158258164,0.8775490530449822,0.011259759487081668,0.7147552946152917,1056
long_short_momentum,price_change_1d,0,,,,,1063
long_short_momentum,price_change_1d,1,,,,,1062
long_short_momentum,price_change_1d,2,,,,,1061
long_short_momentum,price_change_1d,3,,,,,1060
long_short_momentum,price_change_1d,7,,,,,1056
long_short_momentum,price_change_7d,0,,,,,1058
long_short_momentum,price_change_7d,1,,,,,1057
long_short_momentum,price_change_7d,2,,,,,1056
long_short_momentum,price_change_7d,3,,,,,1055
long_short_momentum,price_change_7d,7,,,,,1051
long_short_momentum,volatility_change_1d,0,,,,,1043
long_short_momentum,volatility_change_1d,1,,,,,1043
long_short_momentum,volatility_change_1d,2,,,,,1043
long_short_momentum,volatility_change_1d,3,,,,,1043
long_short_momentum,volatility_change_1d,7,,,,,1043
long_short_momentum,price_direction_1d,0,,,,,1063
long_short_momentum,price_direction_1d,1,,,,,1062
long_short_momentum,price_direction_1d,2,,,,,1061
long_short_momentum,price_direction_1d,3,,,,,1060
long_short_momentum,price_direction_1d,7,,,,,1056
ext_ls_momentum,price_change_1d,0,0.012220667827613252,0.6906413687033567,0.0017607240946824366,0.9542754810057698,1063
ext_ls_momentum,price_change_1d,1,-0.035614656576953854,0.2462020672278284,0.022886929180119222,0.4562316414119465,1062
ext_ls_momentum,price_change_1d,2,-0.054913079735544254,0.07378824471684205,-0.010590550401514725,0.7304184362968384,1061
ext_ls_momentum,price_change_1d,3,-0.04182455223908068,0.17360929872644149,0.006109023672904391,0.8425266968397609,1060
ext_ls_momentum,price_change_1d,7,0.022202679367678474,0.47107195439368277,0.045330428928704244,0.14100017089518696,1056
ext_ls_momentum,price_change_7d,0,-0.06003905107316362,0.05089811572679421,0.018466333583567182,0.5485102850952623,1058
ext_ls_momentum,price_change_7d,1,-0.0580367058469375,0.05926533068383118,0.017514934715823497,0.5694869269728817,1057
ext_ls_momentum,price_change_7d,2,-0.037773562002069654,0.22001832454230402,0.02038302297729585,0.5081929267169805,1056
ext_ls_momentum,price_change_7d,3,-0.014004162266924717,0.6495777053547221,0.02577753525263638,0.4029184179138038,1055
ext_ls_momentum,price_change_7d,7,-0.016014713520065477,0.6040407460182743,0.07403825217663322,0.016363972563556154,1051
ext_ls_momentum,volatility_change_1d,0,-0.031037637792302963,0.3166259045209678,-0.023987574469675685,0.4390056844538184,1043
ext_ls_momentum,volatility_change_1d,1,-0.006213283160869471,0.8411501890885983,0.006641399676748263,0.8303657077817364,1043
ext_ls_momentum,volatility_change_1d,2,0.02459788520411649,0.4274465359903765,-0.0027816367487271823,0.9285042949828589,1043
ext_ls_momentum,volatility_change_1d,3,0.036874446321613005,0.2341031065927667,0.026068608557422407,0.4003297818220618,1043
ext_ls_momentum,volatility_change_1d,7,0.0036668981470353206,0.9058436332916329,-0.012190019286349012,0.6941529889923844,1043
ext_ls_momentum,price_direction_1d,0,0.04672823640950968,0.1278708921751777,0.0007054598622514774,0.9816713877150105,1063
ext_ls_momentum,price_direction_1d,1,0.008923634720411664,0.7714568767726876,0.03982677999310391,0.19467427644734842,1062
ext_ls_momentum,price_direction_1d,2,-0.019353207022513058,0.5288857780138334,0.00013301482911850596,0.9965470982251614,1061
ext_ls_momentum,price_direction_1d,3,-0.01226275982149191,0.6900476048588446,0.0058752267262310075,0.8484789931321441,1060
ext_ls_momentum,price_direction_1d,7,0.0001411806695119131,0.9963437904788957,0.006217923694545757,0.8400564722702852,1056
vol_oi_accel_product,price_change_1d,0,-0.021109766982051636,0.4917532477853661,-0.003707828174962496,0.9038914077462116,1063
vol_oi_accel_product,price_change_1d,1,-0.051735233436258896,0.09196764226454723,-0.00017066225173956002,0.9955677340942788,1062
vol_oi_accel_product,price_change_1d,2,0.018289378504556458,0.551785074077061,0.022889087082288068,0.45640180252448503,1061
vol_oi_accel_product,price_change_1d,3,-0.0031725407225754003,0.9178289769553296,-0.03794224445244994,0.21709228846904624,1060
vol_oi_accel_product,price_change_1d,7,0.00026520314366209816,0.9931319939641465,-0.04425233675335681,0.15070902261164637,1056
vol_oi_accel_product,price_change_7d,0,-0.049340425436580376,0.10872033875857534,-0.06680745562507484,0.02978789465401782,1058
vol_oi_accel_product,price_change_7d,1,-0.041509853625412096,0.1774868451874697,-0.06685734129039002,0.029743069892374276,1057
vol_oi_accel_product,price_change_7d,2,-0.02245293844773318,0.46608616015708426,-0.04713743382884338,0.12581337186682767,1056
vol_oi_accel_product,price_change_7d,3,-0.020062026458175,0.5150962242449761,-0.055834464958587,0.06986107210115974,1055
vol_oi_accel_product,price_change_7d,7,0.015235037922809787,0.6217670269765948,-0.013667850023593059,0.6580600075184851,1051
vol_oi_accel_product,volatility_change_1d,0,0.0023470985135038563,0.939649856358603,0.002868576550825586,0.9262759679164823,1043
vol_oi_accel_product,volatility_change_1d,1,-0.03242446774708718,0.2954760251830103,-0.013012939043292968,0.6746510437635063,1043
vol_oi_accel_product,volatility_change_1d,2,0.0006424286452705354,0.9834668734933607,-0.004369452438095466,0.8879132683043165,1043
vol_oi_accel_product,volatility_change_1d,3,0.007430932648231959,0.8105618275501556,0.016316270511623206,0.5986482085148985,1043
vol_oi_accel_product,volatility_change_1d,7,-0.011269448418656538,0.7162107186807551,0.020787772483837008,0.5024631781693273,1043
vol_oi_accel_product,price_direction_1d,0,0.021129425906366368,0.49134991640279735,0.017981252103060463,0.558135887963334,1063
vol_oi_accel_product,price_direction_1d,1,-0.01731064649450176,0.5730923282298271,0.02595307927123321,0.39815880397051484,1062
vol_oi_accel_product,price_direction_1d,2,0.024090408358284195,0.4331072809272367,0.024210238849605825,0.43082196535168493,1061
vol_oi_accel_product,price_direction_1d,3,-0.014313141953068008,0.6415905095565427,-0.03593613924467244,0.2424064318395208,1060
vol_oi_accel_product,price_direction_1d,7,0.0042624630506531355,0.8899636270763581,-0.01477687951037789,0.6314768447665562,1056
funding_taker_momentum,price_change_1d,0,-0.0020472609946938763,0.9468445921264204,0.012442059626172413,0.685333925364648,1063
funding_taker_momentum,price_change_1d,1,-0.022049928880154966,0.4728734307420201,-0.017434670529474186,0.5703466631599647,1062
funding_taker_momentum,price_change_1d,2,-0.01190074978864996,0.6986082753738322,-0.00022516786806347475,0.9941549523799619,1061
funding_taker_momentum,price_change_1d,3,0.003883052618180196,0.8995147632559739,0.013597069074475318,0.6583541710357423,1060
funding_taker_momentum,price_change_1d,7,0.04732737723624836,0.12429391339780378,0.04465418997002276,0.14703226415949447,1056
funding_taker_momentum,price_change_7d,0,-0.02755499706627237,0.3705789278604899,-0.03287828549093813,0.28531587568723754,1058
funding_taker_momentum,price_change_7d,1,-0.00789638982163102,0.7976234594686206,-0.008814661538773966,0.7746907398361494,1057
funding_taker_momentum,price_change_7d,2,-0.018643818722237176,0.5450544532339207,-0.008247437230577803,0.7889324666282573,1056
funding_taker_momentum,price_change_7d,3,-0.014768457275349964,0.6318331773400621,0.000802047083565835,0.9792412084660336,1055
funding_taker_momentum,price_change_7d,7,0.009843776042030458,0.7499125922864883,0.031355462177338735,0.3098404539822891,1051
funding_taker_momentum,volatility_change_1d,0,-0.03539945443735377,0.25335819769485585,-0.014355912604478617,0.6432930935387975,1043
funding_taker_momentum,volatility_change_1d,1,0.025191788073014976,0.4163699817418364,0.05143592652526613,0.09686283665426769,1043
funding_taker_momentum,volatility_change_1d,2,0.036129958470176554,0.2436884820701659,0.013427620376409955,0.6649047991298316,1043
funding_taker_momentum,volatility_change_1d,3,0.009641040615853285,0.7558035156887525,0.008179298186454239,0.7919014623566288,1043
funding_taker_momentum,volatility_change_1d,7,-0.026704214349866022,0.3889375536976607,-0.005649899639481385,0.8553872832320893,1043
funding_taker_momentum,price_direction_1d,0,0.04120489871965666,0.17945956926223738,0.03584904904285346,0.24288294689312465,1063
funding_taker_momentum,price_direction_1d,1,-0.0003590218006452855,0.9906760160760898,0.004476046099110835,0.8841614845558959,1062
funding_taker_momentum,price_direction_1d,2,0.012279898195855636,0.68949784283165,0.01620787197867732,0.5979496901957381,1061
funding_taker_momentum,price_direction_1d,3,0.03565800302885896,0.24607341018680165,0.02944826998722339,0.33814208237142773,1060
funding_taker_momentum,price_direction_1d,7,0.034912451875702286,0.25699499079862126,0.0374082493350428,0.22451501994119738,1056
